browser_isolated,browser_unisolated
0,100.00200000000768
0,116.6689999999944
0,83.3350000000064
0,116.6689999999944
0,83.3350000000064
0,100.00199999999312
0,116.66900000000896
0,83.33499999999185
0,100.00200000000768
0,100.00199999999312
0,116.66900000000896
0,100.00199999999312
0,100.00200000000768
0,100.00199999999312
0,100.00199999999312
0,100.00200000000768
0,116.6689999999944
0,83.3350000000064
0,100.00199999999312
0,116.66900000000896
0,83.33499999999185
0,100.00200000000768
0,100.00199999999312
0,100.00200000000768
0,116.6689999999944
0,83.3350000000064
0,100.00199999999312
0,100.00200000000768
0,100.00199999999312
0,116.6689999999944
0,83.3350000000064
0,100.00199999999312
0,100.00200000000768
0,100.00199999999312
0,116.66900000000896
0,100.00199999999312
0,83.3350000000064
0,116.6689999999944
0,83.3350000000064
0,116.6689999999944
0,100.00200000000768
0,83.33499999999185
0,116.66900000000896
0,83.33499999999185
0,116.66900000000896
0,100.00199999999312
0,83.3350000000064
0,116.6689999999944
0,100.00199999999312
0,100.00200000000768
0,116.6689999999944
0,83.3350000000064
0,100.00199999999312
0,116.66900000000896
0,83.33499999999185
0,100.00200000000768
0,100.00199999999312
0,100.00200000000768
0,100.00199999999312
0,100.00200000000768
0,100.00199999999312
0,116.6689999999944
0,83.3350000000064
0,116.6689999999944
0,83.3350000000064
0,100.00199999999312
0,116.66900000000896
0,83.33499999999185
0,116.66900000000896
0,83.33499999999185
0,100.00200000000768
0,116.6689999999944
0,83.3350000000064
0,116.6689999999944
0,83.3350000000064
0,116.6689999999944
0,100.00200000000768
0,83.33499999999185
0,116.66900000000896
0,83.33499999999185
0,116.6689999999944
0,100.00200000000768
0,100.00199999999312
0,100.00200000000768
0,100.00199999999312
0,100.00200000000768
0,100.00199999999312
0,100.00200000000768
0,100.00199999999312
0,116.66900000000896
0,83.33499999999185
0,100.00200000000768
0,100.00199999999312
0,100.00200000000768
0,100.00199999999312
0,116.66900000000896
0,83.33499999999185
0,116.6689999999944
0,83.33499999999185
0,100.00200000000768
0,100.00200000000768
0,100.00200000000768
0,100.00199999997858
0,100.00200000000768
0,100.00200000000768
0,116.6689999999944
0,83.33499999999185
0,116.66900000002352
0,100.00199999997858
0,100.00200000000768
0,100.00200000000768
0,100.00199999997858
0,100.00200000000768
0,100.00200000000768
0,100.00200000000768
0,100.00199999997858
0,100.00200000000768
0,100.00200000000768
0,100.00200000000768
0,100.00199999997858
0,100.00200000000768
0,116.6689999999944
0,83.33500000002095
0,116.6689999999944
0,83.33499999999185
0,100.00200000000768
0,100.00200000000768
0,100.00199999997858
0,116.6689999999944
0,83.33500000002095
0,116.6689999999944
0,83.33499999999185
0,100.00200000000768
0,116.6689999999944
0,100.00200000000768
0,100.00200000000768
0,100.00199999997858
0,100.00200000000768
0,100.00200000000768
0,100.00200000000768
0,100.00199999997858
0,100.00200000000768
0,100.00200000000768
0,100.00200000000768
0,100.00199999997858
0,100.00200000000768
0,100.00200000000768
0,100.00199999997858
0,100.00200000000768
0,100.00200000000768
0,100.00200000000768
0,100.00199999997858
0,100.00200000000768
0,100.00200000000768
0,100.00200000000768
0,100.00199999997858
0,100.00200000000768
0,100.00200000000768
0,100.00200000000768
0,116.6689999999944
0,83.33499999999185
0,100.00200000000768
0,116.6689999999944
0,83.33499999999185
0,116.6689999999944
0,83.33500000002095
0,116.6689999999944
0,100.00200000000768
0,83.33499999999185
0,116.6689999999944
0,83.33499999999185
0,116.66900000002352
0,100.00199999997858
0,83.33500000002095
0,116.6689999999944
0,100.00200000000768
0,100.00199999997858
0,100.00200000000768
0,100.00200000000768
0,100.00199999997858
0,100.00200000000768
0,100.00200000000768
0,100.00200000000768
0,100.00199999997858
0,100.00200000000768
0,100.00200000000768
0,100.00200000000768
0,100.00199999997858
0,100.00200000000768
0,100.00200000000768
0,100.00200000000768
0,100.00199999997858
0,100.00200000000768
0,116.6689999999944
0,83.33499999999185
0,116.66900000002352
0,83.33499999999185
0,100.00200000000768
0,116.6689999999944
0,83.33499999999185
0,116.6689999999944
0,100.00200000000768
0,83.33499999999185
0,116.66900000002352
0,83.33499999999185
0,116.6689999999944
0,100.00200000000768
0,100.00200000000768
0,100.00199999997858
0,100.00200000000768
0,100.00200000000768
0,100.00199999997858
0,100.00200000000768
0,100.00200000000768
0,100.00200000000768
0,100.00199999997858
0,100.00200000000768
0,100.00200000000768
0,100.00200000000768
0,100.00199999997858
0,100.00200000000768
0,100.00200000000768
0,100.00200000000768
0,100.00199999997858
0,100.00200000000768
0,100.00200000000768
0,100.00200000000768
0,100.00199999997858
0,100.00200000000768
0,100.00200000000768
0,100.00199999997858
0,100.00200000000768
