browser_isolated,browser_isolated_async_work,browser_isolated_graphics,browser_isolated_video5,browser_unisolated,browser_unisolated_async_work,browser_unisolated_graphics,browser_unisolated_video5
0,0,0,0,0.0,0.0,0.0,0.0
0,0,0,0,100.0020000000004,100.0020000000004,100.0020000000004,100.0019999999986
0,0,0,0,100.0020000000004,100.0020000000004,100.0020000000004,100.0020000000004
0,0,0,0,100.0020000000004,116.66899999999804,100.0020000000004,100.0020000000004
0,0,0,0,100.0020000000004,100.0020000000004,100.0020000000004,100.0020000000004
0,0,0,0,100.0020000000004,116.66900000000167,100.0019999999986,116.66899999999988
0,0,0,0,100.0020000000004,100.0020000000004,100.0020000000004,83.33499999999913
0,0,0,0,100.0020000000004,83.33499999999913,116.66899999999988,116.66899999999988
0,0,0,0,100.0020000000004,116.66899999999804,100.0020000000004,116.66899999999988
0,0,0,0,100.0020000000004,100.0020000000004,100.0020000000004,83.33500000000095
0,0,0,0,100.0020000000004,100.0020000000004,100.0020000000004,100.0019999999986
0,0,0,0,100.00199999999312,100.0020000000004,100.0020000000004,116.66900000000167
0,0,0,0,100.0020000000004,116.66900000000167,100.0020000000004,83.33499999999913
0,0,0,0,100.0020000000004,83.33499999999913,100.00199999999676,116.66900000000167
0,0,0,0,100.0020000000004,100.0020000000004,100.0020000000004,83.33499999999913
0,0,0,0,116.66900000000167,116.66899999999804,100.0020000000004,116.66899999999804
0,0,0,0,100.0020000000004,83.33500000000276,100.0020000000004,83.33500000000276
0,0,0,0,100.0020000000004,100.00199999999676,100.0020000000004,100.00199999999676
0,0,0,0,100.0020000000004,116.66900000000167,116.66900000000167,100.0020000000004
0,0,0,0,100.0020000000004,83.33499999999913,100.00199999999676,116.66900000000167
0,0,0,0,100.0020000000004,100.0020000000004,83.33500000000276,100.0020000000004
0,0,0,0,100.0020000000004,100.0020000000004,100.0020000000004,100.0020000000004
0,0,0,0,100.0020000000004,100.0020000000004,100.00199999999676,83.33499999999913
0,0,0,0,100.0020000000004,116.66899999999804,100.0020000000004,100.0020000000004
0,0,0,0,100.0020000000004,83.33500000000276,116.66900000000167,100.0020000000004
0,0,0,0,100.0020000000004,100.0020000000004,100.0020000000004,116.66899999999804
0,0,0,0,100.00199999999312,116.66899999999804,83.33499999999913,100.0020000000004
0,0,0,0,100.0020000000004,83.33499999999913,100.0020000000004,83.33499999999913
0,0,0,0,100.0020000000004,100.0020000000004,116.66899999999804,100.0020000000004
0,0,0,0,100.0020000000004,100.0020000000004,100.0020000000004,100.0020000000004
0,0,0,0,100.0020000000004,100.0020000000004,83.33500000000276,116.66900000000167
0,0,0,0,116.66900000000167,116.66900000000167,116.66899999999804,100.0020000000004
0,0,0,0,83.33499999999913,83.33499999999913,83.33499999999913,100.00199999999676
0,0,0,0,100.0020000000004,116.66899999999804,116.66900000000167,83.33500000000276
0,0,0,0,100.0020000000004,100.0020000000004,100.0020000000004,116.66899999999804
0,0,0,0,100.0020000000004,100.0020000000004,100.0020000000004,100.0020000000004
0,0,0,0,116.66900000000167,100.0020000000004,83.33499999999913,100.0020000000004
0,0,0,0,83.33499999999913,100.0020000000004,100.0020000000004,100.0020000000004
0,0,0,0,100.0020000000004,100.0020000000004,116.66899999999804,100.0020000000004
0,0,0,0,116.66900000000167,100.0020000000004,100.0020000000004,100.0020000000004
0,0,0,0,83.33499999999913,100.0020000000004,100.0020000000004,100.0020000000004
0,0,0,0,116.6689999999944,100.00199999999676,83.33499999999913,100.00199999999676
0,0,0,0,83.3350000000064,100.0020000000004,116.66900000000167,100.0020000000004
0,0,0,0,116.6689999999944,100.0020000000004,100.0020000000004,116.66900000000167
0,0,0,0,100.0020000000004,100.0020000000004,100.0020000000004,100.0020000000004
0,0,0,0,100.0020000000004,100.0020000000004,100.00199999999676,83.33499999999913
0,0,0,0,100.0020000000004,100.0020000000004,100.0020000000004,100.0020000000004
0,0,0,0,100.0020000000004,100.0020000000004,100.0020000000004,100.0020000000004
0,0,0,0,100.0020000000004,100.0020000000004,100.0020000000004,116.66899999999804
0,0,0,0,100.0020000000004,100.0020000000004,100.0020000000004,83.33500000000276
0,0,0,0,100.0020000000004,116.66899999999804,100.0020000000004,116.66899999999804
0,0,0,0,100.0020000000004,100.0020000000004,100.0020000000004,100.0020000000004
0,0,0,0,100.0020000000004,100.0020000000004,100.0020000000004,83.33499999999913
0,0,0,0,100.0020000000004,100.0020000000004,100.0020000000004,116.66900000000167
0,0,0,0,100.0020000000004,100.0020000000004,100.00199999999676,83.33499999999913
0,0,0,0,100.0020000000004,100.0020000000004,100.0020000000004,116.66900000000167
0,0,0,0,100.0020000000004,100.00199999999676,116.66900000000167,100.00199999999676
0,0,0,0,100.0020000000004,100.0020000000004,83.33499999999913,83.33500000000276
0,0,0,0,100.0020000000004,100.0020000000004,100.0020000000004,100.0020000000004
0,0,0,0,100.00199999999312,116.66900000000167,100.0020000000004,100.00199999999676
0,0,0,0,100.0020000000004,83.33499999999913,100.0020000000004,116.66900000000167
0,0,0,0,100.0020000000004,116.66900000000167,116.66899999999804,100.0020000000004
0,0,0,0,100.0020000000004,83.33499999999913,100.0020000000004,83.33499999999913
0,0,0,0,100.0020000000004,100.0020000000004,83.33499999999913,116.66900000000167
0,0,0,0,100.0020000000004,100.0020000000004,116.66900000000167,83.33499999999913
0,0,0,0,100.0020000000004,100.00199999999676,100.0020000000004,116.66899999999804
0,0,0,0,100.0020000000004,116.66900000000167,83.33499999999913,100.0020000000004
0,0,0,0,100.0020000000004,83.33499999999913,116.66900000000167,100.0020000000004
0,0,0,0,100.0020000000004,116.66900000000167,100.0020000000004,100.0020000000004
0,0,0,0,100.0020000000004,100.0020000000004,100.00199999999676,100.0020000000004
0,0,0,0,116.66900000000167,100.00199999999676,83.33500000000276,100.0020000000004
0,0,0,0,83.33499999999913,100.0020000000004,100.0020000000004,100.0020000000004
0,0,0,0,100.0020000000004,83.33500000000276,100.00199999999676,100.0020000000004
0,0,0,0,116.6689999999944,116.66899999999804,116.66900000000167,100.0020000000004
0,0,0,0,83.3350000000064,100.0020000000004,83.33499999999913,100.00199999999676
0,0,0,0,100.0020000000004,83.33499999999913,116.66900000000167,100.0020000000004
0,0,0,0,116.6689999999944,116.66900000000167,83.33499999999913,116.66900000000167
0,0,0,0,83.33499999999913,100.0020000000004,116.66900000000167,83.33499999999913
0,0,0,0,116.66900000000167,100.0020000000004,100.00199999999676,100.0020000000004
0,0,0,0,83.33499999999913,83.33499999999913,100.0020000000004,100.0020000000004
0,0,0,0,100.0020000000004,100.0020000000004,100.0020000000004,116.66899999999804
0,0,0,0,116.66900000000167,100.0020000000004,100.0020000000004,83.33500000000276
0,0,0,0,83.33499999999913,100.0020000000004,100.0020000000004,100.0020000000004
